what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340189218453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340189265892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340189289193
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189290849
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1340189292361
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1340189292400
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1340189292589
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1340189292590
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1340189292591
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1340189292612
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1340189292637
started,bundle,org.eclipse.mylyn.resources.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.resources.ui",1340189292641
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1340189292648
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1340189292713
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1340189292714
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340189295349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189296486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189365457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340189365471
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1340189373440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1340189380238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340189390911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340189403014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340189436560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340189440104
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189442232
opened,view,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui.view.systemView",1340189444224
activated,view,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui.view.systemView",1340189444243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189448379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340189453213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189459376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340189461191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189462320
activated,view,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui.view.systemView",1340189463391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340189464368
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340189466019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189466834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189490845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340189490975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340189492050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189493979
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340189498627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189547391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340189547562
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340189548439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189552125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189593060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189646927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189982540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340189995952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190002967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190004204
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340190006177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340190013173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340190013766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340190016424
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340190018111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190019127
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340190420522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190587548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340190587556
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340190589783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190594482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190600519
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340190600525
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340190602759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190647766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190649964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340190653338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190667918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190808686
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340190808717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340190830272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340190839863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340190840357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340190842556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340190843236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340190844184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340190848130
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340190853274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190855001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190868085
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340190869148
