what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340168034811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168037304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168078914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168140615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168164393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168167570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168176048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168177247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168181296
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1340168200013
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1340168200071
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340168200097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168201630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168207457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168209896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168223840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168229615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168251491
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340168310404
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1340168310424
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1340168310444
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1340168310563
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340168321670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340168356798
