what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340703379204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340703379372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340703379620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340703379796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340703392259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340703398925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340703407253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340703418987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340703428283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340703440543
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462503
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462506
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462529
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462551
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462553
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462566
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462578
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462591
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462605
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462617
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462645
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462658
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462672
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462685
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462701
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462765
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462797
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462813
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462837
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462853
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462869
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462893
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703462966
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463022
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463041
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463069
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463085
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463150
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463181
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463278
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340703463309
