what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340704729599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340704746287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340704748046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340704754510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340704756417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340704762910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340704765037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340704770699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340704772367
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780926
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780948
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780965
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780979
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780992
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704780994
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704781006
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704781019
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704781033
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704781065
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340704781081
