what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462144
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462175
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462207
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462240
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462274
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462307
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462339
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462372
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462406
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462437
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462469
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462503
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462535
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462568
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462601
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462634
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462668
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462701
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462734
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462766
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462799
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1340173462832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340173679500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173737507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173739604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173740643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173742925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340173744071
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340173745578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340173746771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173749626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340173751068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340173801138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340173812129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340173812891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174019044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174023443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174050735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174059762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340174067787
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340174069934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174105179
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340174109490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174129482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340174129504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174408752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174411730
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340174413063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340174428033
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1340174477411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340174477928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340174510231
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340174513609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174515937
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340174530429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174565702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340174565717
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340174566987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340174653892
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1340174660335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340174846412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340175800535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340175830556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340175832608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340175833048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1340175834779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340175859097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340175862947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1340175883076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340175884811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340175898868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340175987542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176003631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176003966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176007335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176007464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176013158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176019094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176019818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1340176019826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176021918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176023246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1340176023257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176024319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176032949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176033070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176035669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176035790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176038692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176038836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176041373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176042333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176044804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176045029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340176048900
