what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340598885412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340599339362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340599342832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340609832393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340609833101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340610237457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340610254655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340610268646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340614454710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340615679330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340615679961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340616138883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340616341668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340616457257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617072314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617216270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617216674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617272766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617273422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621268344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621279422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621326844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621346305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621375893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621456017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621617496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621657419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621669946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621803905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340621806797
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1340621807137
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1340621807161
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1340621807219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621808811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621809944
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340621812926
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340621816562
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340621816746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340621816769
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340621820254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621821178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621821615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621821637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340621826927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622015485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622032337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622034928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622050158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622081037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622082681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622116091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622121563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622407486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622417725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622431464
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340622432981
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1340622433408
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1340622433420
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1340622433459
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1340622433459
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1340622433637
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1340622434576
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340622436337
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340622439555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622440542
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340622502371
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340622502388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622553929
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340622553962
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1340622555593
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1340622555632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622573964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622584252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622665638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622676287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622711555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622718939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340622746980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340622757538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340622760493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340622762696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622796629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622804422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622809364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622856532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340622940060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623043065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623181645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623307686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623480690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623494417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623496928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623631649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623669214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623670086
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1340623674347
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340623674530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340623677354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340623678096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340623684615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340623687374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340623688559
error,log,,,"Parser exception for C:\\Users\\sinhas.METAOPTIONLLC\\Desktop\\demo-app-locker\\OurownLock\\AndroidManifest.xml: Element type ""activity"" must be followed by either attribute specifications, "">"" or ""/>"".",1340623688751
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340623688944
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340623694726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340623697533
error,log,,,"Parser exception for C:\\Users\\sinhas.METAOPTIONLLC\\Desktop\\demo-app-locker\\OurownLock\\AndroidManifest.xml: Element type ""activity"" must be followed by either attribute specifications, "">"" or ""/>"".",1340623697668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340623697857
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340623702019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340623712795
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340623714575
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340623716947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623734721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623738218
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340623738250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340623739533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623788686
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340623801734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340623967087
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340623970793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340623973315
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340623978785
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340623980857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340624024617
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340624028937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340624052808
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340624052839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340624060851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340624061001
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1340624061755
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1340624061768
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340624061805
