what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706748180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706748871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706749228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706749927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706750291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706750960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706751324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706752031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706752436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706753071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706753443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706753896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706755492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706756372
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340706757985
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340706764475
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706769952
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770067
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770099
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770115
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770131
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770153
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770166
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770179
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1340706770217
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1340706770515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340706806131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706814967
error,log,,,"Failed to load properties file for project 'Gois'",1340706851846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340706851945
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340706852363
