what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340275536857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340275543139
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340275569090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340275570649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340275743643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340275746695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340275747794
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340275754439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276052705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276052719
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340276053964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276129221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276131776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276153447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276156079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276157087
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340276158190
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276161185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276168533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276169953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276226844
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340276227686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276229081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340276269009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340276270724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340276274772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340276278649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340276279671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340276284565
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340276286974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276287755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276290605
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340276293116
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340276315298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276331927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340276331954
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340276332720
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1340276335428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276336972
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340276355710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276410519
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340276410526
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340276410881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276430564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276431793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276432191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340276456849
