what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339566374089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339566390799
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1339566415079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566416851
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1339566422116
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1339566422130
error,log,,,"Internal Error",1339566422214
error,log,,,"Problems encountered while moving resources.",1339566422216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566424505
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1339566424514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1339566424514
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339566429452
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339566429479
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1339566438728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566453152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566454821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339566454828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339566454987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566472201
error,log,,,"Internal Error",1339566474036
error,log,,,"Problems encountered while deleting resources.",1339566474038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566475984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566476012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566479676
error,log,,,"Internal Error",1339566481187
error,log,,,"Problems encountered while deleting resources.",1339566481189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566482646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566482678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566493122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566493188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566493212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566494590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566494617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566494680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566515811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566515862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566515870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566515928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566521046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566521729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566521733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566524446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566524929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566524933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566526806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566527272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566527276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566529108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566529635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339566529639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566531055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339566531377
