what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198604399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198611730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198644581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198731636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198733768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198806044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198816002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198880842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340198904653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199201575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199422697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199440149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340199450505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199455457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199483105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340199483117
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340199484480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199512892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199513630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199549827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199552438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199617391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199622308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199648324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199678933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199703249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199724154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199727447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199756111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199767522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199832155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199834648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199840499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199862286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199864648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199867382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199876818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199890820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199952586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199956408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340199991561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200001482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200002056
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1340200021700
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1340200023323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200027820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200031093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200035244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200036677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200039004
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340200047390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200062278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200062292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200062298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200062356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200066050
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1340200066116
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200069997
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200070445
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200070773
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200071077
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200071325
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200071573
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200071821
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200072069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200072917
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1340200075582
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1340200079247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200080227
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1340200093125
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1340200098826
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340200099023
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1340200100118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340200102545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200102591
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340200102591
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1340200110822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200130853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340200172790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340200174224
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1340200178055
