what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1339585694982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339585772630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339585774625
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339585789769
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1339585789799
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1339585789844
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1339585790092
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1339585790093
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339585790152
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339585795143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339585795177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586448469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586452853
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339586453182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339586453966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586527951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586530312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586530635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586534473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586537135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339586546353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339586584873
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339586676309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339586676335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339586678439
